com.samsung.health.food_info,1140029,5
cholesterol,serving_description,potassium,sodium,create_time,deviceuuid,info_provider,trans_fat,carbohydrate,custom,provider_food_id,metric_serving_amount,calcium,monosaturated_fat,name,datauuid,sugar,saturated_fat,unit_count_per_calorie,vitamin_a,metric_serving_unit,vitamin_c,calorie,protein,total_fat,dietary_fiber,iron,update_time,pkg_name,polysaturated_fat,default_number_of_serving_unit,description
0.000000,인분,83.000000,5.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,70.699997,,samsungosp-011003,90,5.000000,0.000000,쌀밥,ABF23AEB-B9E2-4935-9932-9C825382A0D7,0.000000,0.000000,0.284091,1.000000,g,0.000000,316.799988,5.130000,0.090000,0.860000,1.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,0.000000,1,""317 kcal, 90 g당"",
0.000000,인분,256.000000,4.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,76.599998,,samsungosp-012011,100,16.000000,0.010000,잡곡밥,2C0B0D00-820B-48A3-B0F0-888A33053CE7,0.000000,0.030000,0.283447,1.000000,g,0.000000,352.799988,7.800000,0.640000,3.090000,2.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,0.060000,1,""353 kcal, 100 g당"",
0.000000,인분,293.000000,71.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,69.400002,,samsungosp-011005,90,5.000000,0.000000,현미밥,55016CAA-158C-46D0-BE39-DB294AB701F1,0.000000,0.000000,0.285714,0.000000,g,0.000000,315.000000,6.840000,1.890000,2.970000,1.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,0.000000,1,""315 kcal, 90 g당"",
0.000000,인분,180.000000,688.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,2.300000,,samsungosp-141008,60,28.000000,0.000000,배추김치,A0DF5FD4-BB05-440D-B128-017A40C0C314,0.000000,0.000000,5.555555,29.000000,g,8.000000,10.800000,1.200000,0.300000,1.800000,0.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,0.000000,1,""11 kcal, 60 g당"",
240.000000,인분,385.000000,1252.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,73.900002,,samsungosp-031004,169,42.000000,2.190000,라면,139EB5B2-91B6-498F-B136-49EBB3DA6A70,0.000000,1.570000,0.328155,159.000000,g,1.000000,515.000000,15.992000,20.599001,3.660000,2.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,0.800000,1,""515 kcal, 169 g당"",
79.000000,인분,420.000000,662.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,71.199997,,samsungosp-016001,190,42.000000,2.930000,김밥,98F29838-DEF4-4F3E-BF66-B3E8A892A7EF,0.000000,1.610000,0.427158,386.000000,g,14.000000,444.799988,10.656000,12.765000,3.310000,3.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,4.410000,1,""445 kcal, 191 g당"",
0.000000,인분,380.000000,2.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,21.100000,,samsungosp-211016,100,4.000000,0.000000,바나나,32E67B58-3654-43DA-9DFB-DC297FC08137,0.000000,0.000000,1.250000,7.000000,g,10.000000,80.000000,1.200000,0.200000,1.800000,1.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,0.000000,1,""80 kcal, 100 g당"",
7.000000,인분,72.000000,5.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,5.800000,,samsungosp-203017,115,12.000000,0.000000,""커피,설탕,프림"",83E87E48-62A7-4F28-AB40-28D95BD46F1B,0.000000,0.000000,2.686916,18.000000,g,0.000000,42.799999,0.370000,1.935000,0.000000,0.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,0.000000,1,""43 kcal, 115 g당"",
0.000000,인분,60.000000,1.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,0.400000,,samsungosp-203018,100,2.000000,0.000000,""커피,원두,블랙"",DE2E512B-8A5E-4A2F-B5FB-29D80EE441A9,0.000000,0.000000,33.333332,0.000000,g,0.000000,3.000000,0.100000,0.000000,0.000000,0.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,0.000000,1,""3 kcal, 100 g당"",
22.000000,인분,296.000000,110.000000,2020. 07. 06. 08:28:27,sZOKHxE5f1,,0.000000,9.400000,,samsungosp-191005,200,210.000000,1.820000,우유,3801A5A7-2F54-486F-845A-15550C8115E3,0.000000,4.340000,1.666667,56.000000,g,2.000000,120.000000,6.400000,6.400000,0.000000,0.000000,2020. 07. 06. 08:28:27,com.sec.android.app.shealth,0.220000,1,""120 kcal, 200 g당"",
124.000000,인분 (400 g),807.000000,1365.000000,2020. 07. 06. 12:41:26,sZOKHxE5f1,,0.000000,11.630000,,fatsecret-5203508,400,5.000000,13.584000,갈비탕,A07B90D2-93E3-49C1-A113-F70968BC0F15,2.400000,12.422000,0.858369,31.000000,g,8.000000,466.000000,33.290000,31.260000,2.100000,25.000000,2020. 07. 06. 12:41:26,com.sec.android.app.shealth,2.499000,1,""2442 kcal, 2095 g당"",
191.000000,인분 (330 g),687.000000,1146.000000,2020. 07. 06. 12:41:26,sZOKHxE5f1,,0.000000,40.700000,,fatsecret-6267119,330,6.000000,16.239000,산적,61C1D55D-A905-44BA-A4B5-822DF28157DF,3.060000,8.197000,0.516432,20.000000,g,2.000000,639.000000,39.710000,34.450000,2.200000,20.000000,2020. 07. 06. 12:41:26,com.sec.android.app.shealth,6.834000,1,""2093 kcal, 1081 g당"",
0.000000,인분 (300 g),520.000000,844.000000,2020. 07. 06. 12:41:46,sZOKHxE5f1,,0.000000,75.090000,,fatsecret-5078850,300,12.000000,4.729000,김치볶음밥,987F9023-9E91-4896-B665-980D383A5782,2.460000,1.868000,0.672646,29.000000,g,73.000000,446.000000,8.750000,12.370000,3.900000,21.000000,2020. 07. 06. 12:41:46,com.sec.android.app.shealth,5.058000,1,""648 kcal, 436 g당"",
10.000000,인분,0.000000,80.000000,2020. 07. 06. 12:42:32,sZOKHxE5f1,,0.000000,19.000000,,fatsecret-6653514,200,0.000000,0.000000,커피우유(서울우유),ACCEDC76-7B7C-4FED-AB4A-547D18878757,16.000000,2.000000,,0.000000,ml,0.000000,125.000000,5.000000,3.200000,0.000000,0.000000,2020. 07. 06. 12:42:32,com.sec.android.app.shealth,0.000000,1,""1 25 kcal, 1 팩 (200 ml)당"",
0.000000,인분,0.000000,190.000000,2020. 07. 06. 15:19:59,sZOKHxE5f1,,0.000000,36.000000,,fatsecret-10265443,50,0.000000,0.000000,오레오(동서식품),D2CF9A73-B7AE-4E8B-9AE0-7BB0EE80A1F4,18.400000,6.000000,0.208333,0.000000,g,0.000000,240.000000,2.000000,10.000000,0.000000,0.000000,2020. 07. 06. 15:19:59,com.sec.android.app.shealth,0.000000,1,""240 kcal, 1 인분 (50 g)당"",
208.000000,인분 (150 g),460.000000,305.000000,2020. 07. 06. 22:05:10,sZOKHxE5f1,,0.000000,15.590000,,fatsecret-6218829,150,5.000000,6.315000,곱창볶음,14C90D04-725B-47E2-91AA-442E5FBB93D8,3.030000,7.946000,0.567010,45.000000,g,18.000000,265.000000,12.410000,19.820000,6.900000,20.000000,2020. 07. 06. 22:05:10,com.sec.android.app.shealth,3.008000,1,""353 kcal, 200 g당"",
0.000000,인분,0.000000,24.000000,2020. 07. 07. 10:06:06,sZOKHxE5f1,,0.000000,28.000000,,fatsecret-5755484,250,0.000000,0.000000,스프라이트 (250ml)(코카콜라),180B870E-E8E6-4B94-AB07-1403124E7987,28.000000,0.000000,,0.000000,ml,0.000000,112.000000,0.000000,0.000000,0.000000,0.000000,2020. 07. 07. 10:06:06,com.sec.android.app.shealth,0.000000,1,""1 1 2 kcal, 1 캔 (250 ml)당"",
0.000000,인분,0.000000,15.000000,2020. 07. 07. 10:06:06,sZOKHxE5f1,,0.000000,10.000000,,fatsecret-2406780,65,0.000000,0.000000,야쿠르트(야쿠르트),8D3240C8-7C88-4196-9065-4697D5CD56A0,9.000000,0.000000,,0.000000,ml,0.000000,45.000000,1.000000,0.000000,0.000000,0.000000,2020. 07. 07. 10:06:06,com.sec.android.app.shealth,0.000000,1,""45 kcal, 1 회 (65 ml)당"",
0.000000,인분,0.000000,0.000000,2020. 07. 07. 12:00:43,sZOKHxE5f1,,0.000000,0.000000,,fatsecret-2453652,45,0.000000,0.000000,처음처럼(소주),B15F6F54-ED61-4B5B-8DAD-3F4CB4F98C06,0.000000,0.000000,,0.000000,ml,0.000000,64.000000,0.000000,0.000000,0.000000,0.000000,2020. 07. 07. 12:00:43,com.sec.android.app.shealth,0.000000,1,""64 kcal, 1 잔 (45 ml)당"",
222.000000,인분 (500 g),755.000000,1599.000000,2020. 07. 07. 14:20:24,sZOKHxE5f1,,0.000000,133.560000,,fatsecret-5132894,500,13.000000,5.361000,짬뽕,7ECE6A3A-7F50-46B5-A759-C7B2590DCCF1,3.240000,1.489000,0.654450,26.000000,g,46.000000,764.000000,28.790000,12.000000,3.200000,46.000000,2020. 07. 07. 14:20:24,com.sec.android.app.shealth,3.751000,1,""3842 kcal, 2515 g당"",
93.000000,컵,182.000000,740.000000,2020. 07. 07. 14:20:24,sZOKHxE5f1,,0.023000,37.520000,,fatsecret-421571,198,3.000000,3.398000,중식 볶음밥,7120F7CD-83C1-4A8D-9F04-9372E6A8E54B,1.350000,2.026000,0.662207,4.000000,g,4.000000,299.000000,11.230000,11.110000,1.200000,14.000000,2020. 07. 07. 14:20:24,com.sec.android.app.shealth,4.809000,1,""1546 kcal, 1023 g당"",
38.000000,인분 (200 g),416.000000,610.000000,2020. 07. 07. 22:26:30,sZOKHxE5f1,,0.000000,10.010000,,fatsecret-5133752,200,3.000000,2.409000,감자탕,FAA07718-326E-45F8-9BAF-115136033C73,0.970000,1.682000,1.318681,3.000000,g,19.000000,151.000000,14.740000,5.580000,2.000000,8.000000,2020. 07. 07. 22:26:30,com.sec.android.app.shealth,0.987000,1,""3299 kcal, 4360 g당"",
0.000000,인분,0.000000,0.000000,2020. 07. 07. 22:27:01,sZOKHxE5f1,,0.000000,6.000000,,fatsecret-1865918,0,0.000000,0.000000,토피넛라떼(이디야),0E9997B7-B8D0-4765-AE7B-99D748705D3A,0.000000,0.000000,,0.000000,,0.000000,276.000000,10.000000,10.000000,0.000000,0.000000,2020. 07. 07. 22:27:01,com.sec.android.app.shealth,0.000000,1,""276 kcal, 1 컵당"",
30.000000,인분,0.000000,110.000000,2020. 07. 08. 10:59:17,sZOKHxE5f1,,0.000000,27.000000,,fatsecret-30788939,240,0.000000,0.000000,바나나우유(빙그레),B9AD5658-363C-40CF-A12A-6AE2CE4C625E,27.000000,5.000000,,0.000000,ml,0.000000,208.000000,7.000000,8.000000,0.000000,0.000000,2020. 07. 08. 10:59:17,com.sec.android.app.shealth,0.000000,1,""208 kcal, 1 병 (240 ml)당"",
0.000000,컵,40.000000,68.000000,2020. 07. 08. 14:05:07,sZOKHxE5f1,,0.000000,24.440000,,fatsecret-39783,114,0.000000,0.030000,메밀국수,922FDA7F-1D1D-4CA8-87CB-29C52C1C1238,0.000000,0.022000,1.008850,0.000000,g,0.000000,113.000000,5.770000,0.110000,0.000000,3.000000,2020. 07. 08. 14:05:07,com.sec.android.app.shealth,0.035000,1,""99 kcal, 100 g당"",
11.000000,개,74.000000,139.000000,2020. 07. 08. 14:05:07,sZOKHxE5f1,,0.138000,15.120000,,fatsecret-9714687,50,6.000000,1.788000,왕만두,D0A9B3E6-5219-47C3-8544-44E5294481E0,0.440000,1.277000,0.413223,1.000000,g,2.000000,121.000000,5.080000,4.270000,0.600000,7.000000,2020. 07. 08. 14:05:07,com.sec.android.app.shealth,0.738000,1,""1908 kcal, 791 g당"",
0.000000,공기,116.000000,5.000000,2020. 07. 09. 14:24:25,sZOKHxE5f1,,0.000000,65.150000,,fatsecret-5255510,210,1.000000,0.344000,밥,3396F1D2-5335-40FB-A6FA-BE3A2E268D77,0.000000,0.224000,0.700000,0.000000,g,0.000000,300.000000,5.710000,1.000000,0.800000,5.000000,2020. 07. 09. 14:24:25,com.sec.android.app.shealth,0.325000,1,""466 kcal, 326 g당"",
0.000000,인분,0.000000,230.000000,2020. 07. 09. 14:24:25,sZOKHxE5f1,,0.000000,14.000000,,fatsecret-13709332,50,0.000000,0.000000,분홍소세지(진주햄),2D9BB15A-F567-4142-9489-125CB7097B0C,1.000000,0.400000,0.666667,0.000000,g,0.000000,75.000000,2.000000,1.100000,0.000000,0.000000,2020. 07. 09. 14:24:25,com.sec.android.app.shealth,0.000000,1,""75 kcal, 1 회 (50 g)당"",
164.000000,인분 (300 g),612.000000,492.000000,2020. 07. 09. 14:24:25,sZOKHxE5f1,,0.208000,43.180000,,fatsecret-5168589,300,7.000000,10.994000,닭갈비,A28B4EB7-3D80-48C2-B94E-850FE82F8456,3.010000,7.260000,0.512821,19.000000,g,21.000000,585.000000,40.200000,26.980000,3.400000,23.000000,2020. 07. 09. 14:24:25,com.sec.android.app.shealth,6.108000,1,""1746 kcal, 895 g당"",
13.000000,조각 (1/8 지름 30 ㎝),169.000000,374.000000,2020. 07. 10. 14:14:05,sZOKHxE5f1,,0.000000,33.990000,,fatsecret-10958723,99,8.000000,3.266000,불고기피자,F6163884-E437-43E6-A01B-774C4EB0D61A,2.090000,2.489000,0.395062,2.000000,g,2.000000,251.000000,10.780000,7.610000,1.400000,13.000000,2020. 07. 10. 14:14:05,com.sec.android.app.shealth,1.229000,1,""3294 kcal, 1301 g당"",

