com.samsung.health.food_intake,1140029,4
unit,pkg_name,amount,meal_type,time_offset,start_time,comment,calorie,deviceuuid,custom,food_info_id,datauuid,create_time,name,update_time
120001,com.sec.android.app.shealth,1.000000,100001,32400000,2020. 07. 06. 08:00:00,,316.799988,sZOKHxE5f1,,ABF23AEB-B9E2-4935-9932-9C825382A0D7,32F9CC60-37D4-4359-9CAA-C13962FB62F8,2020. 07. 06. 12:41:26,쌀밥,2020. 07. 06. 12:41:26,
120001,com.sec.android.app.shealth,0.500000,100001,32400000,2020. 07. 06. 08:00:00,,233.000000,sZOKHxE5f1,,A07B90D2-93E3-49C1-A113-F70968BC0F15,3FA2C077-C792-4419-BDAC-75F22B049386,2020. 07. 06. 12:41:26,갈비탕,2020. 07. 06. 12:41:26,
120001,com.sec.android.app.shealth,0.500000,100001,32400000,2020. 07. 06. 08:00:00,,319.000000,sZOKHxE5f1,,61C1D55D-A905-44BA-A4B5-822DF28157DF,9A514EEF-2C74-46A4-8193-4F9DD30C8C77,2020. 07. 06. 12:41:26,산적,2020. 07. 06. 12:41:26,
120001,com.sec.android.app.shealth,1.000000,100002,32400000,2020. 07. 06. 12:10:00,,446.000000,sZOKHxE5f1,,987F9023-9E91-4896-B665-980D383A5782,07915B7A-95BA-4A63-86F3-F69D331B4275,2020. 07. 06. 12:41:46,김치볶음밥,2020. 07. 06. 12:41:46,
120001,com.sec.android.app.shealth,0.500000,100004,32400000,2020. 07. 06. 12:40:22,,62.000000,sZOKHxE5f1,,ACCEDC76-7B7C-4FED-AB4A-547D18878757,50CF41D9-EBF3-4B37-892B-BEDE3085089B,2020. 07. 06. 12:42:32,커피우유(서울우유),2020. 07. 06. 12:42:32,
120001,com.sec.android.app.shealth,0.500000,100005,32400000,2020. 07. 06. 00:00:00,,120.000000,sZOKHxE5f1,,D2CF9A73-B7AE-4E8B-9AE0-7BB0EE80A1F4,82C0005D-DEB9-4A20-A558-DF05F4681CCC,2020. 07. 06. 15:19:59,오레오(동서식품),2020. 07. 06. 15:19:59,
120001,com.sec.android.app.shealth,1.500000,100003,32400000,2020. 07. 06. 22:04:43,,397.000000,sZOKHxE5f1,,14C90D04-725B-47E2-91AA-442E5FBB93D8,436E8E03-3F07-4B23-80C5-EE99DFB2F0D3,2020. 07. 06. 22:05:10,곱창볶음,2020. 07. 06. 22:05:10,
120001,com.sec.android.app.shealth,1.000000,100004,32400000,2020. 07. 07. 09:30:00,,112.000000,sZOKHxE5f1,,180B870E-E8E6-4B94-AB07-1403124E7987,A5CBC716-6C65-4204-8FF4-10D5FEE4770D,2020. 07. 07. 10:06:06,스프라이트 (250ml)(코카콜라),2020. 07. 07. 10:06:06,
120001,com.sec.android.app.shealth,1.500000,100004,32400000,2020. 07. 07. 09:30:00,,67.000000,sZOKHxE5f1,,8D3240C8-7C88-4196-9065-4697D5CD56A0,4C3939A8-447B-4038-995A-1EB7A2FC05E5,2020. 07. 07. 10:06:06,야쿠르트(야쿠르트),2020. 07. 07. 10:06:06,
120001,com.sec.android.app.shealth,3.000000,100006,32400000,2020. 07. 06. 12:00:16,,192.000000,sZOKHxE5f1,,B15F6F54-ED61-4B5B-8DAD-3F4CB4F98C06,310FFA32-D959-4EBC-968C-28B8B8DA3A62,2020. 07. 07. 12:00:43,처음처럼(소주),2020. 07. 07. 12:00:43,
120001,com.sec.android.app.shealth,1.000000,100002,32400000,2020. 07. 07. 14:19:57,,764.000000,sZOKHxE5f1,,7ECE6A3A-7F50-46B5-A759-C7B2590DCCF1,EC412962-1520-4641-BB40-100E78FAEA9B,2020. 07. 07. 14:20:24,짬뽕,2020. 07. 07. 14:20:24,
120001,com.sec.android.app.shealth,0.500000,100002,32400000,2020. 07. 07. 14:19:57,,149.000000,sZOKHxE5f1,,7120F7CD-83C1-4A8D-9F04-9372E6A8E54B,A876D238-1645-47D0-8FE1-E1B4447FC8BF,2020. 07. 07. 14:20:24,중식 볶음밥,2020. 07. 07. 14:20:24,
120001,com.sec.android.app.shealth,2.000000,100003,32400000,2020. 07. 07. 20:26:00,,302.000000,sZOKHxE5f1,,FAA07718-326E-45F8-9BAF-115136033C73,0E85EC09-B6AC-42C4-9D35-C0947D478436,2020. 07. 07. 22:26:30,감자탕,2020. 07. 07. 22:26:30,
120001,com.sec.android.app.shealth,1.000000,100005,32400000,2020. 07. 07. 13:30:00,,276.000000,sZOKHxE5f1,,0E9997B7-B8D0-4765-AE7B-99D748705D3A,DEEB5C58-67B6-4C46-83D6-E0753E2C5A26,2020. 07. 07. 22:27:01,토피넛라떼(이디야),2020. 07. 07. 22:27:01,
120001,com.sec.android.app.shealth,1.000000,100001,32400000,2020. 07. 08. 10:59:00,,208.000000,sZOKHxE5f1,,B9AD5658-363C-40CF-A12A-6AE2CE4C625E,D362A2DD-C525-4372-99BC-705FAD793E0B,2020. 07. 08. 10:59:17,바나나우유(빙그레),2020. 07. 08. 10:59:17,
120001,com.sec.android.app.shealth,1.000000,100002,32400000,2020. 07. 08. 12:30:00,,113.000000,sZOKHxE5f1,,922FDA7F-1D1D-4CA8-87CB-29C52C1C1238,3F56537E-A9A2-49D2-8024-1F8562B59C17,2020. 07. 08. 14:05:07,메밀국수,2020. 07. 08. 14:05:07,
120001,com.sec.android.app.shealth,1.000000,100002,32400000,2020. 07. 08. 12:30:00,,121.000000,sZOKHxE5f1,,D0A9B3E6-5219-47C3-8544-44E5294481E0,CA0E2374-4CF6-4F41-8380-39832A6F6F16,2020. 07. 08. 14:05:07,왕만두,2020. 07. 08. 14:05:07,
120001,com.sec.android.app.shealth,1.000000,100002,32400000,2020. 07. 09. 14:23:56,,300.000000,sZOKHxE5f1,,3396F1D2-5335-40FB-A6FA-BE3A2E268D77,72E37631-722E-4117-8042-4880EA9E02D4,2020. 07. 09. 14:24:25,밥,2020. 07. 09. 14:24:25,
120001,com.sec.android.app.shealth,1.000000,100002,32400000,2020. 07. 09. 14:23:56,,75.000000,sZOKHxE5f1,,2D9BB15A-F567-4142-9489-125CB7097B0C,84982B61-4AA0-4D02-883E-9D6308D4D354,2020. 07. 09. 14:24:25,분홍소세지(진주햄),2020. 07. 09. 14:24:25,
120001,com.sec.android.app.shealth,1.000000,100002,32400000,2020. 07. 09. 14:23:56,,585.000000,sZOKHxE5f1,,A28B4EB7-3D80-48C2-B94E-850FE82F8456,248B38D0-53CA-4634-98FD-AF234DB2A11A,2020. 07. 09. 14:24:25,닭갈비,2020. 07. 09. 14:24:25,
120001,com.sec.android.app.shealth,2.500000,100002,32400000,2020. 07. 10. 14:13:36,,627.000000,sZOKHxE5f1,,F6163884-E437-43E6-A01B-774C4EB0D61A,4BE4CC12-95CA-4580-9BD0-A434E6508D4B,2020. 07. 10. 14:14:05,불고기피자,2020. 07. 10. 14:14:05,

