com.samsung.health.water_intake,1140029,5
amount,custom,pkg_name,update_time,start_time,datauuid,time_offset,create_time,comment,deviceuuid,unit_amount
250.000000,,com.sec.android.app.shealth,2020. 07. 06. 12:40:03,2020. 07. 06. 12:40:03,96c5da23-acec-4a45-8570-d0a9911639d2,32400000,2020. 07. 06. 12:40:03,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 06. 12:40:10,2020. 07. 06. 12:40:10,87d57528-1d2d-4017-bca7-1fd41dae110a,32400000,2020. 07. 06. 12:40:10,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 06. 22:05:20,2020. 07. 06. 22:05:20,44e45a92-f7c8-436c-b2de-fe9370af802e,32400000,2020. 07. 06. 22:05:20,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 06. 22:05:22,2020. 07. 06. 22:05:22,9b767c12-d1e0-49ad-b8e7-8a196f24eaf7,32400000,2020. 07. 06. 22:05:22,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 07. 10:03:06,2020. 07. 07. 10:03:06,b035993b-6b69-9052-ff8d-41620b7b6ce9,32400000,2020. 07. 07. 10:03:06,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 07. 10:03:06,2020. 07. 07. 10:03:06,95bc8ba0-eff9-87c7-91bd-8d6d1174faea,32400000,2020. 07. 07. 10:03:06,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 07. 10:03:07,2020. 07. 07. 10:03:07,38fce4bb-e8bb-9058-ca3e-124cd6401ae2,32400000,2020. 07. 07. 10:03:07,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 07. 11:26:47,2020. 07. 07. 11:26:47,6262d16a-36c1-b4c1-5be8-858885104b46,32400000,2020. 07. 07. 11:26:47,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 07. 11:26:48,2020. 07. 07. 11:26:48,ce780bc5-2ed4-72ec-90e1-e2f667bf6c14,32400000,2020. 07. 07. 11:26:48,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 07. 14:13:11,2020. 07. 07. 14:13:11,98712d95-fae4-29c1-a68b-bd7fbd520b03,32400000,2020. 07. 07. 14:13:11,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 07. 18:56:43,2020. 07. 07. 18:56:43,36c4b70b-c8bc-7847-d2e1-5f80038639d1,32400000,2020. 07. 07. 18:56:43,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 08. 10:23:57,2020. 07. 08. 10:23:57,2c03be90-c461-4c91-b8e8-f50380a7db76,32400000,2020. 07. 08. 10:23:57,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 08. 10:23:58,2020. 07. 08. 10:23:58,8c1a48a3-9d55-4f82-b995-a5b104ff7fa1,32400000,2020. 07. 08. 10:23:58,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 08. 14:03:32,2020. 07. 08. 14:03:32,019ced02-2e27-48f0-b959-c799eae03ac3,32400000,2020. 07. 08. 14:03:32,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 08. 14:03:32,2020. 07. 08. 14:03:32,d1fb8d23-ed8a-4014-81b2-2254e419b593,32400000,2020. 07. 08. 14:03:32,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 08. 14:03:33,2020. 07. 08. 14:03:33,393bba29-e340-446f-9dd2-8e9e87e6fc69,32400000,2020. 07. 08. 14:03:33,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 09. 15:28:36,2020. 07. 09. 15:28:36,38e8284c-8823-289b-23e6-bb6e0bb6027e,32400000,2020. 07. 09. 15:28:36,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 09. 15:28:37,2020. 07. 09. 15:28:37,36554004-bbed-4c6d-b1d2-e7eeb264f335,32400000,2020. 07. 09. 15:28:37,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 09. 17:12:09,2020. 07. 09. 17:12:09,3da689d4-686a-c74c-29a0-b7f42c8fce88,32400000,2020. 07. 09. 17:12:09,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 09. 17:12:09,2020. 07. 09. 17:12:09,70dba5c2-f37d-cdf9-e01b-d9f8069d53e9,32400000,2020. 07. 09. 17:12:09,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 10. 14:13:23,2020. 07. 10. 14:13:23,226b546e-4f75-493b-aff2-34478958fb22,32400000,2020. 07. 10. 14:13:23,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 10. 14:13:23,2020. 07. 10. 14:13:23,226b946c-e01f-466a-94cb-249835cdef74,32400000,2020. 07. 10. 14:13:23,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 10. 14:13:24,2020. 07. 10. 14:13:24,52e8cb61-fdb9-49a5-8400-2ef985d75758,32400000,2020. 07. 10. 14:13:24,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:49,2020. 07. 13. 14:29:49,e0db7508-6e94-410a-b1d9-1314098e4503,32400000,2020. 07. 13. 14:29:49,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:51,2020. 07. 13. 14:29:51,269904dc-823f-472b-9713-d7072606c370,32400000,2020. 07. 13. 14:29:51,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:52,2020. 07. 13. 14:29:52,e8be0f83-8d03-47ee-93ec-c884deeb1d61,32400000,2020. 07. 13. 14:29:52,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:53,2020. 07. 12. 23:59:58,45703f30-391f-4558-b1aa-7080afe8c098,32400000,2020. 07. 13. 14:29:53,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:55,2020. 07. 12. 23:59:58,37594637-9d39-46c7-8303-0d06200fad32,32400000,2020. 07. 13. 14:29:55,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:56,2020. 07. 12. 23:59:58,bf43f370-5fbf-4b1d-8a91-18b44bacdfe1,32400000,2020. 07. 13. 14:29:56,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:57,2020. 07. 12. 23:59:58,682bff5b-941e-4850-b574-7280cca09598,32400000,2020. 07. 13. 14:29:57,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:58,2020. 07. 12. 23:59:58,26b232e5-1b7b-4ddc-a208-27c71b7cafe3,32400000,2020. 07. 13. 14:29:58,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:58,2020. 07. 12. 23:59:58,2290d355-cce8-45f4-b521-438446937a1e,32400000,2020. 07. 13. 14:29:58,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:29:59,2020. 07. 12. 23:59:58,70dadbee-8910-4e80-bc12-76b3c3798436,32400000,2020. 07. 13. 14:29:59,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:30:01,2020. 07. 11. 23:59:58,14b74691-0fc4-43ce-b263-560ccaa8ddc5,32400000,2020. 07. 13. 14:30:01,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:30:02,2020. 07. 11. 23:59:58,a83a338f-969a-4d65-bdd9-b501a390b047,32400000,2020. 07. 13. 14:30:02,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:30:04,2020. 07. 11. 23:59:58,adfe531d-a93d-4734-9f79-4f432fdff301,32400000,2020. 07. 13. 14:30:04,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 13. 14:30:05,2020. 07. 11. 23:59:58,e4a939d5-0694-4400-b916-52f4353f3556,32400000,2020. 07. 13. 14:30:05,,sZOKHxE5f1,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 15. 13:51:34,2020. 07. 15. 13:51:33,c04bb174-3e5d-966f-d690-9fb7d5cc8ae3,32400000,2020. 07. 15. 13:51:34,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 15. 13:51:34,2020. 07. 15. 13:51:34,2f2c7a03-0adb-0f06-3656-6f90eb3c4cde,32400000,2020. 07. 15. 13:51:34,,ITeeWLY/e8,250.000000,
250.000000,,com.sec.android.app.shealth,2020. 07. 15. 13:51:34,2020. 07. 15. 13:51:34,5fb81e53-6b23-0410-e85f-33b21d5c76aa,32400000,2020. 07. 15. 13:51:34,,ITeeWLY/e8,250.000000,

