com.samsung.shealth.rewards,1140029,4
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",582ea300-8ed2-451c-a5f4-0e76df25053b,2020. 07. 10. 오전 12:10:57,2020. 07. 10. 오전 12:10:57,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",24582f17-875d-495c-a10e-52234f16191e,2020. 07. 10. 오전 12:11:02,2020. 07. 10. 오전 12:11:02,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",09739447-aa37-4efe-9c5b-08bfdb5c187d,2020. 07. 10. 오전 12:35:04,2020. 07. 10. 오전 12:35:04,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",c726e154-7056-421b-ae38-593b821cd383,2020. 07. 10. 오전 12:35:05,2020. 07. 10. 오전 12:35:05,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",e8a249ad-e0dd-4da7-95a1-d6323e441fb8,2020. 07. 10. 오전 7:16:46,2020. 07. 10. 오전 7:16:46,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",d20acc6b-5135-4988-ac29-2c9a39782875,2020. 07. 10. 오전 9:21:01,2020. 07. 10. 오전 9:21:01,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",431a2655-10a2-4f8b-89f3-8e2b7ceb8aea,2020. 07. 10. 오전 9:21:01,2020. 07. 10. 오전 9:21:01,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",4aeefa3b-9681-4af2-8a96-5c877df6a304,2020. 07. 10. 오후 12:12:09,2020. 07. 10. 오후 12:12:09,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",fa794a60-53ac-41db-906b-8750c4b45bae,2020. 07. 10. 오후 2:50:30,2020. 07. 10. 오후 2:50:30,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",697745d7-0b1b-4ca0-91fe-69ea41cb392b,2020. 07. 10. 오후 2:50:30,2020. 07. 10. 오후 2:50:30,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",d494abcb-c417-4149-9f82-48064a76423e,2020. 07. 10. 오후 4:45:30,2020. 07. 10. 오후 4:45:30,
0,com.sec.android.app.shealth,1202,32400000,11007,,,,,1202,sb+tNhfKEH,70d502fc-21d4-0259-ab99-33bd4d5d5ba8,sport.tracker.best.record.pace.lifetime,2020. 07. 09. 오후 9:56:47,2.594226,02666769-b76c-4518-a7cb-e5871a55f99e,2020. 07. 10. 오후 4:45:35,2020. 07. 10. 오후 4:45:35,
0,com.sec.android.app.shealth,1200,32400000,11007,,,,,1200,sb+tNhfKEH,70d502fc-21d4-0259-ab99-33bd4d5d5ba8,sport.tracker.best.record.distance.lifetime,2020. 07. 09. 오후 9:56:47,2313.738037,9df82f49-d03e-4716-bb43-9a51a3dd0d65,2020. 07. 10. 오후 4:45:35,2020. 07. 10. 오후 4:45:35,
0,com.sec.android.app.shealth,1203,32400000,11007,,,,,1203,sb+tNhfKEH,70d502fc-21d4-0259-ab99-33bd4d5d5ba8,sport.tracker.best.record.duration.lifetime,2020. 07. 09. 오후 9:56:47,891880,3e0b93e0-f6af-4963-9094-7a02e0cecd3f,2020. 07. 10. 오후 4:45:35,2020. 07. 10. 오후 4:45:35,
0,com.sec.android.app.shealth,1205,32400000,11007,,,,,1205,sb+tNhfKEH,70d502fc-21d4-0259-ab99-33bd4d5d5ba8,sport.tracker.best.record.calories.lifetime,2020. 07. 09. 오후 9:56:47,106.000000,00644014-cb42-48ef-895d-fc98633c4e89,2020. 07. 10. 오후 4:45:35,2020. 07. 10. 오후 4:45:35,
0,com.sec.android.app.shealth,1201,32400000,11007,,,,,1201,sb+tNhfKEH,70d502fc-21d4-0259-ab99-33bd4d5d5ba8,sport.tracker.best.record.speed.lifetime,2020. 07. 09. 오후 9:56:47,4.995000,2d906fdd-a9d8-43e7-8606-a4953c07c548,2020. 07. 10. 오후 4:45:35,2020. 07. 10. 오후 4:45:35,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",c67dc71c-69f5-4062-8d70-d05b5efccd43,2020. 07. 10. 오후 6:32:39,2020. 07. 10. 오후 6:32:39,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",c98988e1-555a-4534-a36c-9e611b6a82c4,2020. 07. 10. 오후 7:25:56,2020. 07. 10. 오후 7:25:56,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 10. 오전 9:00:00,100003,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 10. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 10533
}"",fb6235eb-4daf-44e9-a36e-fe317a8365f8,2020. 07. 10. 오후 7:25:56,2020. 07. 17. 오후 4:57:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 10. 오전 12:00:00,,,goal_activity_reward_goal_achieved,sb+tNhfKEH,,goal.activity,2020. 07. 10. 오전 12:00:00,""{
  "mValue2" : 60,
  "mValue" : 104,
  "mIsCompleted" : true
}"",62b15005-571e-4fc6-9976-537059bec06b,2020. 07. 10. 오후 7:25:56,2020. 07. 13. 오후 5:20:55,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 10. 오전 9:00:00,2399999,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 10. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 9887
}"",e210ed4e-8cb3-454f-bc6c-e242655c0651,2020. 07. 10. 오후 7:26:08,2020. 07. 17. 오후 4:57:51,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",36734bf9-1971-4ed7-a3cf-3e6b5e752b5a,2020. 07. 10. 오후 8:01:42,2020. 07. 10. 오후 8:01:42,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 10. 오전 9:00:00,10009,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 10. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 6953
}"",7a2931c5-3ff8-4e5c-8cc1-7f05212452fe,2020. 07. 10. 오후 8:01:42,2020. 07. 17. 오후 4:57:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",8ac09260-728a-4076-8823-a2d76f8afa2a,2020. 07. 10. 오후 8:01:50,2020. 07. 10. 오후 8:01:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",493fd6d1-0fcd-488a-8725-1a909ee3990a,2020. 07. 10. 오후 8:01:57,2020. 07. 10. 오후 8:01:57,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",5fb1f8d5-37fa-4524-a3c4-e038d58b273c,2020. 07. 10. 오후 8:02:06,2020. 07. 10. 오후 8:02:06,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 10. 오전 12:00:00,,,goal_activity_reward_most_active_day,sb+tNhfKEH,,goal.activity,2020. 07. 10. 오전 12:00:00,""{
  "mValue2" : 0,
  "mValue" : 104,
  "mIsCompleted" : true
}"",11cfaca1-667b-4676-a1e3-3f3b9805375b,2020. 07. 10. 오후 8:44:54,2020. 07. 14. 오전 9:27:28,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",915be268-35bd-4a2c-be7a-e3c1cf6e5e1f,2020. 07. 11. 오전 12:15:20,2020. 07. 11. 오전 12:15:20,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",ec0cba97-651f-4d3f-9496-36e4b135620c,2020. 07. 11. 오전 11:28:36,2020. 07. 11. 오전 11:28:36,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",5afa7690-9233-48d1-88c0-6a1697a6791e,2020. 07. 11. 오전 11:28:44,2020. 07. 11. 오전 11:28:44,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",7eef01bc-7678-4309-b710-c22e3a121be6,2020. 07. 11. 오전 11:29:01,2020. 07. 11. 오전 11:29:01,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",b6baf96d-fb4a-4c76-9409-95cb0241087e,2020. 07. 11. 오후 4:05:35,2020. 07. 11. 오후 4:05:35,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",337170b3-f742-459c-8582-6921bc429f51,2020. 07. 11. 오후 4:05:35,2020. 07. 11. 오후 4:05:35,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",5a6d7f4d-afe7-46ae-9fc5-7ff556c99a15,2020. 07. 11. 오후 5:42:40,2020. 07. 11. 오후 5:42:40,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",50cda7ae-ca57-4dbf-8a16-71700f95445c,2020. 07. 11. 오후 5:42:41,2020. 07. 11. 오후 5:42:41,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 11. 오전 9:00:00,10009,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 11. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 9164
}"",1d14e78e-40cb-4c25-98c1-65cb66a3a166,2020. 07. 11. 오후 8:37:39,2020. 07. 17. 오후 4:57:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",31ccb3ef-a0a0-478d-b8a0-78185090f6f2,2020. 07. 11. 오후 8:37:40,2020. 07. 11. 오후 8:37:40,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 11. 오전 9:00:00,100003,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 11. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 9164
}"",ca4ad192-ffa7-4912-8804-38d2b7b903e6,2020. 07. 11. 오후 8:37:40,2020. 07. 17. 오후 4:57:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 11. 오전 12:00:00,,,goal_activity_reward_goal_achieved,sb+tNhfKEH,,goal.activity,2020. 07. 11. 오전 12:00:00,""{
  "mValue2" : 60,
  "mValue" : 86,
  "mIsCompleted" : false
}"",4232d31c-7de4-4117-bac8-c3ff2cb89b8e,2020. 07. 11. 오후 8:37:40,2020. 07. 13. 오후 5:20:55,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",63a3e766-d9bb-4ff3-b1d3-1f8a119f2b3f,2020. 07. 11. 오후 8:37:40,2020. 07. 11. 오후 8:37:40,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",e0e3ee3a-3d02-4cf1-aa98-d8bdba8afbe4,2020. 07. 11. 오후 11:35:31,2020. 07. 11. 오후 11:35:31,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",e6029ed1-7c6b-4935-ada3-e4c8cd2381ae,2020. 07. 11. 오후 11:35:31,2020. 07. 11. 오후 11:35:31,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",bc3cdcc4-a656-4a7d-8b0e-d68e72bc7340,2020. 07. 12. 오전 9:33:32,2020. 07. 12. 오전 9:33:32,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",7af545e1-e5df-4d53-b790-43d098abae3f,2020. 07. 12. 오전 9:33:41,2020. 07. 12. 오전 9:33:41,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",71581d53-21b6-4b17-bcb9-477770d69ada,2020. 07. 12. 오전 9:34:02,2020. 07. 12. 오전 9:34:02,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",a3c5f81c-a4ab-4493-9754-9cc236436a84,2020. 07. 12. 오후 12:27:38,2020. 07. 12. 오후 12:27:38,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",90f132c6-5a82-480d-9fff-77d1c3483d74,2020. 07. 12. 오후 12:27:38,2020. 07. 12. 오후 12:27:38,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",76a6cfba-19cf-46f7-8491-938786ebb0de,2020. 07. 12. 오후 6:45:17,2020. 07. 12. 오후 6:45:17,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",dbbc3a5b-0a2a-4fc7-808b-630e850121d3,2020. 07. 12. 오후 6:45:17,2020. 07. 12. 오후 6:45:17,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",798d5882-306b-4b0d-b46e-2bcf7a802d66,2020. 07. 12. 오후 8:34:13,2020. 07. 12. 오후 8:34:13,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",13681f8b-0066-4a7d-95e4-33ffa9854ede,2020. 07. 12. 오후 9:53:47,2020. 07. 12. 오후 9:53:47,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",8f68de39-cb31-4ead-a651-1e6a8656608a,2020. 07. 13. 오전 6:16:22,2020. 07. 13. 오전 6:16:22,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",66c2ac30-b06a-4a54-8ea4-a501da6a2419,2020. 07. 13. 오전 6:16:39,2020. 07. 13. 오전 6:16:39,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",b7b9f255-4b40-4200-b3f5-fac49f1d2fe8,2020. 07. 13. 오전 6:17:01,2020. 07. 13. 오전 6:17:01,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
