com.samsung.shealth.rewards,1140029,4
}"",c728d0d9-a116-4746-9f7d-aaa2164aace1,2020. 07. 13. 오전 10:14:59,2020. 07. 13. 오전 10:14:59,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",c5526461-ed98-4e33-bbf4-ed353c4a6780,2020. 07. 13. 오전 11:37:05,2020. 07. 13. 오전 11:37:05,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",92704606-55ef-4a9b-9776-cf3c9701b36b,2020. 07. 13. 오후 2:01:42,2020. 07. 13. 오후 2:01:42,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",0a7827e9-84ab-42a1-aa11-9ced627762f2,2020. 07. 13. 오후 2:02:33,2020. 07. 13. 오후 2:02:33,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",12546dce-24c9-42a8-9e94-1ab6ace5c2e7,2020. 07. 13. 오후 5:19:27,2020. 07. 13. 오후 5:19:27,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",990b52df-aeb8-4fba-8ffb-bf80a94c49d9,2020. 07. 13. 오후 5:20:48,2020. 07. 13. 오후 5:20:48,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 13. 오전 9:00:00,100003,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 13. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 12088
}"",37956421-c82a-40fb-a07d-18ec7597083f,2020. 07. 13. 오후 5:20:54,2020. 07. 17. 오후 4:57:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 13. 오전 12:00:00,,,goal_activity_reward_goal_achieved,sb+tNhfKEH,,goal.activity,2020. 07. 13. 오전 12:00:00,""{
  "mValue2" : 60,
  "mValue" : 123,
  "mIsCompleted" : true
}"",f87b6416-646f-492b-b385-d4e8f0507358,2020. 07. 13. 오후 5:20:55,2020. 07. 14. 오후 6:42:17,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 13. 오전 9:00:00,10009,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 13. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 10185
}"",aeaa7b64-2b23-4e9e-9659-99f713df3084,2020. 07. 13. 오후 9:39:33,2020. 07. 17. 오후 4:57:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",fbe2ad56-4d30-4966-a000-b280249b88ba,2020. 07. 13. 오후 9:39:33,2020. 07. 13. 오후 9:39:33,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",62d198c8-8f7d-418e-a549-b11cca1683e0,2020. 07. 13. 오후 9:52:53,2020. 07. 13. 오후 9:52:53,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 13. 오전 9:00:00,2399999,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 13. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 9999
}"",a372a96d-58fc-4692-9b82-c8189551352c,2020. 07. 13. 오후 9:53:00,2020. 07. 17. 오후 4:57:51,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",1d413325-5d9e-4e95-adee-2b4b84f30d3e,2020. 07. 14. 오전 9:23:32,2020. 07. 14. 오전 9:23:32,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",89739ffc-dbca-40dc-8141-b9d1c6b737b1,2020. 07. 14. 오전 9:23:41,2020. 07. 14. 오전 9:23:41,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",7f1a2a23-ded7-47e6-bf21-5fcef08df728,2020. 07. 14. 오전 9:27:26,2020. 07. 14. 오전 9:27:26,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 13. 오전 12:00:00,,,goal_activity_reward_most_active_day,sb+tNhfKEH,,goal.activity,2020. 07. 13. 오전 12:00:00,""{
  "mValue2" : 0,
  "mValue" : 123,
  "mIsCompleted" : true
}"",acecf411-64fd-433c-8584-897e55dfb7a3,2020. 07. 14. 오전 9:27:28,2020. 07. 14. 오후 11:20:26,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",8aaf0616-8215-4554-b1ad-afaef1f41a44,2020. 07. 14. 오전 9:27:28,2020. 07. 14. 오전 9:27:28,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",006adaf6-aafb-4a7c-8f4a-e604a2e6b609,2020. 07. 14. 오전 11:37:20,2020. 07. 14. 오전 11:37:20,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",5cffe719-1e8c-4cc1-9684-194f754bd634,2020. 07. 14. 오후 2:39:15,2020. 07. 14. 오후 2:39:15,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",88a5f7e7-b787-4369-a306-f38c65509d54,2020. 07. 14. 오후 5:16:26,2020. 07. 14. 오후 5:16:26,
1,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 12:00:00,,,goal_activity_reward_goal_achieved,sb+tNhfKEH,,goal.activity,2020. 07. 14. 오전 12:00:00,""{
  "mValue2" : 60,
  "mValue" : 164,
  "mIsCompleted" : true
}"",0dffabb3-62ff-4262-8ab7-09236424d702,2020. 07. 14. 오후 6:42:17,2020. 07. 17. 오전 7:33:08,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,100003,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 15071
}"",c137970d-3d78-48db-b31e-f9e1f2cf0458,2020. 07. 14. 오후 6:42:17,2020. 07. 17. 오후 4:57:51,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,2399999,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 14346
}"",92708173-90a4-4fe7-adc9-71f9878e4194,2020. 07. 14. 오후 6:42:18,2020. 07. 17. 오후 4:57:51,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 11909
}"",1686c0d0-b6f8-48dd-b503-5d10745fd271,2020. 07. 14. 오후 11:20:23,2020. 07. 17. 오후 4:57:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오후 11:20:24,""{
  "mTarget" : -1,
  "mValue" : 11417
}"",25e473ce-d128-4dca-bad4-a28f261af2a3,2020. 07. 14. 오후 11:20:24,2020. 07. 14. 오후 11:20:24,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오후 11:20:24,""{
  "mTarget" : -1,
  "mValue" : 11733
}"",9ce7604b-b5dc-425b-b983-197c78dd6d5a,2020. 07. 14. 오후 11:20:24,2020. 07. 14. 오후 11:20:24,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오후 11:20:24,""{
  "mTarget" : -1,
  "mValue" : 11885
}"",fb5b076a-37d6-4778-8ad3-9a63190709d7,2020. 07. 14. 오후 11:20:24,2020. 07. 14. 오후 11:20:24,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 09. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 09. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11285
}"",75274cfd-ede3-4072-80e7-d8f2eb7aec8b,2020. 07. 14. 오후 11:20:24,2020. 07. 14. 오후 11:20:24,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오후 11:20:24,""{
  "mTarget" : -1,
  "mValue" : 11885
}"",8cc1264b-4785-4d99-985a-b105d76c8c6e,2020. 07. 14. 오후 11:20:24,2020. 07. 14. 오후 11:20:24,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11885
}"",49fd1f36-3e9e-4979-9656-28d8ccfa8226,2020. 07. 14. 오후 11:20:25,2020. 07. 14. 오후 11:20:25,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 12:00:00,,,goal_activity_reward_most_active_day,sb+tNhfKEH,,goal.activity,2020. 07. 14. 오전 12:00:00,""{
  "mValue2" : 0,
  "mValue" : 164,
  "mIsCompleted" : true
}"",6037482e-84b4-48b8-8397-1360405802c8,2020. 07. 14. 오후 11:20:26,2020. 07. 17. 오전 7:33:08,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,2399999,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 14346
}"",1c0867ea-fde5-4cf0-8e2d-0247b25fc769,2020. 07. 14. 오후 11:20:38,2020. 07. 17. 오후 4:57:51,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,100003,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 15071
}"",bed49df5-af41-43a6-a333-fa73ed87cd43,2020. 07. 14. 오후 11:20:39,2020. 07. 17. 오전 7:33:05,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,100003,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 12:00:00,""{
  "mTarget" : -1,
  "mValue" : 14503
}"",f552bf71-c384-46ef-8503-a9447a014332,2020. 07. 14. 오후 11:21:01,2020. 07. 14. 오후 11:21:01,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",86a6ba25-ba00-4103-9ae7-708baf4db4ef,2020. 07. 16. 오전 10:00:24,2020. 07. 16. 오전 10:00:24,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 15. 오전 9:00:00,10009,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 15. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 11102
}"",ed4347ae-9f3c-48e8-820a-d52146f3c22c,2020. 07. 16. 오전 10:00:24,2020. 07. 17. 오후 4:57:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 15. 오전 9:00:00,100003,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 15. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 14419
}"",a273249a-7c9d-4b76-92c3-62a3d7e92073,2020. 07. 16. 오전 10:00:24,2020. 07. 17. 오후 4:57:51,
1,com.sec.android.app.shealth,,32400000,,,2020. 07. 15. 오전 12:00:00,,,goal_activity_reward_goal_achieved,sb+tNhfKEH,,goal.activity,2020. 07. 15. 오전 12:00:00,""{
  "mValue2" : 60,
  "mValue" : 151,
  "mIsCompleted" : true
}"",0304a822-1d75-4292-989b-9e284173f2b3,2020. 07. 16. 오전 10:00:24,2020. 07. 17. 오전 7:33:08,
1,com.sec.android.app.shealth,,32400000,,,2020. 07. 15. 오전 12:00:00,,,goal_activity_reward_most_active_day,sb+tNhfKEH,,goal.activity,2020. 07. 15. 오전 12:00:00,""{
  "mValue2" : 0,
  "mValue" : 151,
  "mIsCompleted" : true
}"",63b1abfa-4da4-4043-a6f4-022f7cae6b0e,2020. 07. 16. 오전 10:00:25,2020. 07. 17. 오전 7:33:08,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",61c77c1c-26e5-4dde-bcab-eceea6ba6b91,2020. 07. 16. 오전 10:00:58,2020. 07. 16. 오전 10:00:58,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",aa80ba14-7641-45c5-9ff6-7dd005371301,2020. 07. 16. 오전 10:01:01,2020. 07. 16. 오전 10:01:01,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 16. 오전 9:00:00,10009,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 16. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 10193
}"",2c44fe9e-e0bb-41a5-8cfc-421ebf270f82,2020. 07. 16. 오후 10:01:42,2020. 07. 17. 오후 4:57:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",b2ea9008-d7ea-49a8-a4a6-81e2bc09a94e,2020. 07. 16. 오후 10:01:43,2020. 07. 16. 오후 10:01:43,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 16. 오전 9:00:00,100003,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 16. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 10193
}"",faa0fc09-11a5-4fda-b302-580971106e02,2020. 07. 16. 오후 10:01:44,2020. 07. 17. 오후 4:57:51,
1,com.sec.android.app.shealth,,32400000,,,2020. 07. 16. 오전 12:00:00,,,goal_activity_reward_goal_achieved,sb+tNhfKEH,,goal.activity,2020. 07. 16. 오전 12:00:00,""{
  "mValue2" : 60,
  "mValue" : 100,
  "mIsCompleted" : true
}"",d02e1f05-a76f-44ed-9316-f0f83113e83c,2020. 07. 16. 오후 10:01:44,2020. 07. 17. 오전 12:05:28,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",638acdb9-3e84-4df9-8f8c-bc4e1829e6cd,2020. 07. 17. 오전 12:05:15,2020. 07. 17. 오전 12:05:15,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",d32f9115-047c-43bd-a9eb-427c2d18a121,2020. 07. 17. 오전 12:05:15,2020. 07. 17. 오전 12:05:15,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",ef6afb60-919f-4e6a-b7bf-38c67fd5bb4f,2020. 07. 17. 오전 12:05:24,2020. 07. 17. 오전 12:05:24,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",52c89945-e0bd-475b-8d2c-5839c0fefc7b,2020. 07. 17. 오전 7:32:50,2020. 07. 17. 오전 7:32:50,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",ba995fc8-8f55-4fc0-920b-9b5ec9963928,2020. 07. 17. 오전 7:32:58,2020. 07. 17. 오전 7:32:58,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 15. 오전 9:00:00,2399999,,tracker_pedometer_reward_target_achieved,sb+tNhfKEH,,tracker.pedometer,2020. 07. 15. 오전 12:00:00,""{
  "mTarget" : 6000,
  "mValue" : 8222
}"",339a88fe-fa29-4992-95e1-7994197505d1,2020. 07. 17. 오전 7:33:07,2020. 07. 17. 오후 4:57:51,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",99105241-a26f-4892-a987-b6101c68e016,2020. 07. 17. 오전 9:02:08,2020. 07. 17. 오전 9:02:08,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",4ba02eb9-fad4-455d-b1b9-6b80e4e497f5,2020. 07. 17. 오전 9:04:13,2020. 07. 17. 오전 9:04:13,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",cd957bbe-abfe-4b4d-a911-bef4dfc9b015,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 14. 오전 9:00:00,10009,,tracker_pedometer_reward_most_walking_day,sb+tNhfKEH,,tracker.pedometer,2020. 07. 14. 오전 9:00:00,""{
  "mTarget" : -1,
  "mValue" : 11909
}"",67ff3de4-6c2d-4c4d-ac69-1fc17bdb6a8f,2020. 07. 17. 오후 4:57:50,2020. 07. 17. 오후 4:57:50,

